	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PR26NR056MG	-0.21622140560680914	-0.019983619896120495	0.04531900542188426	-0.010073668573750864	0.05480939938185158	-0.024839791792936376	-0.01746130445442651	0.023667109380583744	0.009080634975261048	-0.031073851453769053	0.02913763984216228	-0.011535030102827913	0.012221509663138942	-0.006442551513447282	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR007MG	-0.34878943238550675	0.13871480806502792	0.02182430732427371	-0.012341898954653463	0.08548927883646394	0.047183970529479174	0.011326933181326194	-0.004023105004390431	-0.0015663302103481726	0.012750904929162006	-0.01170545951501342	-0.0006826545817891929	-0.0025261224436415085	-0.0018089530170539523	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR042MG	-0.1576267813948714	-0.018666847196375427	-0.10994654765212136	0.01167135078332161	0.01679147622464438	0.0053405386653313375	0.0273587550060521	0.014357785287209199	-0.014798194433852614	0.01054035187514829	0.008495630580429663	0.003696469584222499	0.002894585500461124	-0.0011757877801832474	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR044MG	-0.2908737121796016	0.058068872205050526	0.003562036575735405	0.0037690469525703	-0.05600078843581409	0.0686651310891348	-0.0473768621248351	0.0404010665410913	0.007727539565228472	0.0016922458461551574	0.004737782287479897	0.017494198604461317	-0.0031056015487940934	0.0035076382561904837	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR026MG	-0.19649524320842043	-0.037174343324178225	-0.014884938887356999	0.0046068051780794135	-0.01413483810645056	0.02803385202432142	0.010987801756406927	-0.04016702992041274	-0.005716077374689514	-0.0028676020503990217	-0.009527802010394687	-0.03680061339562321	0.009067423972243699	0.006649839668172173	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR069MG	-0.3423954241222145	0.12964257958345055	-0.011253726417984297	0.006269745436620228	-0.08455541253498004	-0.05692892420070677	0.008924981080360333	0.0005020378478613726	0.004367801757187474	-0.007445005798368648	0.0035052132984603832	-0.010073348683394653	0.003787179442991538	-0.005769889871165565	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR057MG	-0.046677266850791155	-0.08311958380499566	-0.0017926772643477543	0.0011186234787909095	0.00568451227901463	-0.017319748773681674	-0.039104799783933004	0.04062373361307264	-0.019250293738677746	0.016163473801146785	-0.02198884781864511	-0.021684301067868374	-0.005378732865498709	0.004233819711681382	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR001MG	-0.2599893068144635	0.02077676104063237	0.010312892151274674	-0.004412623501116141	0.028517845818876317	-0.08277571648150074	0.014339078609943658	0.001133300163038811	-0.0026456592716560005	0.012351626403218083	-0.008724081614591752	0.020013225953706984	-0.009886379758499693	0.009185944180518945	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR063MG	-0.19128382414728323	-0.034850163494551396	-0.009738771914401208	0.003070623862041325	-0.01182744808697026	0.020480308778193276	0.02303795448085799	-0.05559821767534554	0.0014874424555920873	-0.0005715797927091522	-0.010104031019900378	0.014016718894185633	-0.006712073287036242	-0.004925010001576002	0.0	0.0	0.0	0.0	0.0	0.0
PR26NR067MG	0.3224328740970769	0.043309369637575215	-0.002640256896831056	-0.05125373097048423	-0.007250724567369345	0.004885890477457419	0.028736900194350434	0.023348140034234827	0.024378024008336076	-0.01955200613819852	-0.034673206763582286	0.002374345245005653	0.007326939130649692	0.0006197553991239952	0.0	0.0	0.0	0.0	0.0	0.0
NS006_MG	-0.03913967793917475	-0.08677261552757319	0.021909662291849624	0.002967246341090616	-0.011407548301282195	0.018642908815719995	0.030911730251680803	0.0009718233864947372	-0.013768299607970316	-0.042101198390868455	0.031899632241875565	0.005438993627118745	-0.014406582436895146	0.004272419527092883	0.0	0.0	0.0	0.0	0.0	0.0
NS004_MG	0.03472600966714449	-0.0908337564276641	0.08443137038160765	-0.006863364970735834	-0.02475626871575144	0.005619840382914999	0.0209872570614829	-0.008885131819095705	0.017376828834718295	0.010881925415207966	-0.007129836728928374	-0.0009287890381714098	-0.0020544980995151193	0.002925889386116994	0.0	0.0	0.0	0.0	0.0	0.0
NS001_MG	0.11288660780859706	-0.07322272608081506	-0.055763093623619024	-0.01056773991634483	0.015590231665454396	-0.004543735286902594	-0.016325338239610205	-0.00809387104343822	0.054775662649976756	-0.0068772548710354115	0.01150923277492078	0.010396416020880265	0.01694554545020425	0.0050152598561326285	0.0	0.0	0.0	0.0	0.0	0.0
NS003_MG	0.20203588287932464	-0.05330041026145703	0.009545010168814752	0.006780495283814108	-0.007082980452378261	0.004470113959814676	0.02253127546202868	0.012124830414806867	-0.006650465296314319	0.0553736604491232	0.03678954310705857	-0.002627573877412955	0.002513901723491727	-0.002244408829673209	0.0	0.0	0.0	0.0	0.0	0.0
NS008_MG	0.2331486422169752	-0.017070760611609354	-0.040191495311779166	-0.002140124075480588	0.015588388870213804	-0.011168633222539002	-0.05493912140085552	-0.023377997080189297	0.006663908483515282	-0.013326331115215712	0.0006607263526672285	-0.007722374105379283	-0.026650173745578706	-0.003583625614790749	0.0	0.0	0.0	0.0	0.0	0.0
NS007_MG	0.3808722230359505	0.12458837737966162	0.002621119987439265	-0.09298820544673146	-0.010394676868538493	0.0003621126408500986	-0.0014967667816413828	-0.010926332581026928	-0.010216605586378897	0.011513942300586869	0.01770556466185687	-0.005258631652991194	-0.004759592093140064	0.0002215365388232184	0.0	0.0	0.0	0.0	0.0	0.0
NS002_MG	0.2547210404195529	-0.0041414998150196974	-0.0016124498509459957	0.007711102235587939	0.0001691068437516585	0.0002067573880525601	-0.005530885338820198	-0.0007104723360149639	-0.07361663583652855	-0.021275554074965	-0.00924658937458719	0.013309201896021574	0.015431878600210471	0.0006116288758273826	0.0	0.0	0.0	0.0	0.0	0.0
NS009_MG	-0.03702814200817297	-0.09007260009863158	0.029433907789569617	-0.0035908667280867557	-0.006130966161094757	-0.009982078167177598	-0.04690502491323317	-0.029201935427823834	-0.0035297031726755756	0.01696081184308593	-0.014469460758392842	0.014644826283926765	0.011211099365979157	-0.006796972856333752	0.0	0.0	0.0	0.0	0.0	0.0
NS010_MG	0.1914303934671136	-0.058775108052560414	-0.003213430924142553	0.040174980680185504	0.0005253271078683298	0.006544467483858808	0.03962979454215189	0.03868534959759967	0.013275748967681024	-0.0024644560770286407	-0.022447209061924954	-0.0026052078273201963	-0.009152306180026685	-0.008161451986724704	0.0	0.0	0.0	0.0	0.0	0.0
